unit,na_item,geo\time	2021 	2020 	2019 	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 	1991 	1990 	1989 	1988 	1987 	1986 	1985 	1984 	1983 	1982 	1981 	1980 	1979 	1978 	1977 	1976 	1975 
PYP_MNAC,P6_S2111,SK	43034.5 	40197.2 	42886.1 	41748.1 	37057.0 	35987.5 	32921.3 	32230.3 	31685.8 	29554.1 	26800.2 	24019.8 	21922.9 	25664.8 	26188.3 	22289.6 	17207.5 	17549.8 	13727.4 	10903.7 	9900.4 	7261.8 	6939.4 	6394.2 	4782.5 	3551.9 	3208.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2111,UK	: 	: 	255687.0 	253774.0 	232543.0 	206568.0 	212599.0 	210838.0 	205246.0 	209103.0 	202920.0 	182151.0 	171888.0 	173156.0 	177869.0 	192663.0 	157325.0 	146807.0 	140128.0 	144750.0 	140763.0 	133015.0 	123671.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,AT	29742.3 	27751.4 	39084.0 	35172.2 	31685.2 	31161.1 	30829.2 	33340.7 	30511.4 	28956.7 	28795.8 	27795.0 	23595.1 	34898.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,BE	31368.5 p	30377.3 p	57182.4 	55046.4 	54959.0 	53242.4 	51999.8 	49964.0 	45149.6 	41783.2 	39933.2 	36884.9 	36577.2 	39177.8 	38390.9 	38748.6 	34646.2 	31617.1 	29354.3 	30207.1 	29126.1 	26458.2 	23490.6 	1214.8 	1263.4 	1247.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,BG	13402.9 	12556.8 	16148.0 	14866.1 	12944.8 	12773.0 	11731.4 	10081.4 	9339.3 	8356.2 	8057.1 	6387.8 	6846.3 	6465.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,CY	1330.8 p	811.2 p	3167.8 	3579.6 	3211.4 	3322.2 	2939.1 	2818.6 	2257.9 	2541.8 	2644.7 	2520.3 	2491.1 	2841.0 	3215.7 	3065.2 	2835.0 	2873.5 	2779.6 	2538.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,CZ	628338.0 	569198.0 	782656.0 	770619.0 	740992.0 	717234.0 	701751.0 	655252.0 	567811.0 	521121.0 	494898.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,DE	236159.0 p	213086.0 p	339815.0 p	332568.0 	323240.0 	312677.0 	301774.0 	282131.0 	259312.0 	244446.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,DK	180308.1 	162076.5 	291022.0 	288863.0 	273498.2 	264091.7 	248804.8 	249510.4 	248276.0 	251651.9 	246975.5 	206004.3 	220620.6 	236752.3 	228182.9 	211367.3 	176410.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,EE	3873.6 	3498.0 	4537.0 	4366.5 	4236.6 	4454.4 	4290.2 	4982.6 	4641.8 	5302.9 	4869.9 	3810.2 	2995.6 	3735.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,EL	7330.1 p	6056.0 p	11984.3 	10880.9 	9589.4 	9480.2 	9753.8 	11686.9 	10370.4 	9532.6 	9021.2 b	9204.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,ES	: 	: 	: 	: 	: c	: c	: c	: c	: c	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,FI	16369.0 	16216.0 	21790.0 	20426.0 	18768.0 	18310.0 	17262.0 	17503.0 	17638.0 	16834.0 	16801.0 	14576.0 	14752.0 	18305.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,FR	72144.0 	69834.0 p	104029.0 p	101977.0 	98231.0 	97452.0 	97029.0 	91431.0 	85440.0 	80461.0 	76528.0 	71094.0 	69423.0 	85264.0 	87743.0 	79867.0 	77333.0 	76153.0 	60225.0 	63918.0 	61861.0 	61277.0 	57103.0 	53631.0 	49772.0 	44123.0 	41814.0 	39823.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,HR	33281.3 p	22598.2 	33310.2 	30003.5 	25696.4 	23022.4 	20434.3 	18006.5 	15400.8 	13362.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,HU	7335884.0 p	6552412.0 	8697407.0 	8033175.0 	7283456.0 	7026449.0 	6762627.0 	6083539.0 	5429688.0 	4864200.0 	4810417.0 	4301395.0 	3956047.0 	4608423.0 	5390425.0 	3484472.0 	2827975.0 	2394419.0 	1413217.0 	1668534.0 	1129251.0 	773971.0 	4316626.0 	3181083.0 	2293212.0 	1447760.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,IE	25382.0 	21104.7 	74924.3 	70274.6 	66089.3 	64372.4 	54616.6 	45458.1 	42114.7 	40551.5 	39392.8 	38326.8 	38741.4 	38323.3 	41811.3 	35734.8 	32601.6 	30705.2 	29085.3 	36271.2 	33658.1 	26612.7 	21491.7 	42542.1 	34286.7 	29300.6 	10587.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,IT	51896.4 	48054.5 	85619.9 	81155.3 	75432.7 	72689.8 	72298.8 	67863.7 	64528.1 	60858.1 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,LT	7747.4 	6344.3 	7991.9 	7490.5 	6606.2 	6462.9 	6451.2 	5673.5 	8233.7 	7437.4 	5657.2 	5503.4 	5940.3 	5995.6 	5344.7 	4673.9 	3640.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,LU	7277.6 p	6619.3 	22986.4 	20225.8 	17362.5 	17358.1 	16440.7 	14492.9 	12155.5 	10467.5 	9025.7 	7719.2 	7152.2 	7606.6 	6691.9 	5408.1 	4201.9 	3691.2 	3545.1 	3659.1 	3503.5 	2676.8 	2181.5 	17713.8 	15144.7 	13367.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,LV	3135.0 	3059.1 	4117.1 	4102.6 	3661.8 	3489.2 	3222.5 	5408.0 	4732.7 	4296.2 	3676.8 	2814.3 	2644.7 	2851.9 	2584.1 	2092.9 	1891.3 	1424.2 	1097.6 	1037.4 	969.9 	785.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,MT	1015.1 	753.8 	2419.9 	2163.9 	2134.0 	2192.6 	3422.3 	2372.2 	2035.1 	1708.4 	1648.8 	1479.5 	1325.4 	1460.7 	1491.2 	1069.7 	929.0 	838.1 	821.3 e	834.7 e	752.0 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,NL	76130.0 p	73534.0 	113283.0 	110778.0 	104946.0 	104134.0 	101743.0 	94896.0 	89599.0 	79755.0 	73659.0 	66538.0 	68145.0 	75281.0 	71523.0 	52863.0 	54278.0 	49693.0 	40442.0 	42267.0 	42322.0 	40563.0 	36616.0 	32685.0 	29215.0 	25244.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,PL	217037.0 	187701.0 	262948.0 	249031.0 	230172.0 	214984.0 	194518.0 	186020.0 	177972.0 	162645.0 	144979.0 	134652.0 	102983.0 	125577.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,PT	5052.8 p	3894.9 	13620.0 	12711.0 	12061.2 	11180.2 	10272.7 	9378.3 	9004.6 	8176.5 	7491.9 	6713.4 	6983.3 	7129.0 	7430.6 	6643.8 	6149.3 	6328.1 	5864.9 	5733.6 	5619.9 	5379.0 	5095.6 	23827.1 	21116.5 	20141.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,RO	72029.9 b	59679.5 b	86083.0 	75825.3 	66585.7 	66910.5 	56161.1 	51255.4 	48973.0 	39826.3 	35864.8 	28815.9 	23786.2 	21655.1 	19013.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,RS	653181.3 p	586067.0 	659997.5 	606840.4 	522937.7 	443260.5 	353007.7 	307284.9 	274720.4 	186354.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,SE	281640.0 	259643.0 	437496.0 	394422.0 	361187.0 	352268.0 	348053.0 	317949.0 	299135.0 	304552.0 	295877.0 	286271.0 	258281.0 	293556.0 	298030.0 	271218.0 	246338.0 	229962.0 	216303.0 	197806.0 	188481.0 	183186.0 	165585.0 	156946.0 	144569.0 	133248.0 	119012.0 	102770.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,SI	9000.2 	8029.0 	9508.8 	8585.5 	7822.0 	7353.1 	6792.4 	6469.3 	5082.6 	3900.0 	3841.2 	3554.3 	3084.2 	4295.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,SK	29173.2 	25264.3 	30955.9 	30117.9 	29310.4 	28984.0 	29112.0 	28019.2 	27533.7 	25681.3 	22232.7 	19394.1 	17189.1 	20121.0 	18821.2 	15857.6 	13084.5 	7285.9 	780.9 	924.6 	758.9 	494.7 	397.7 	327.4 	230.1 	206.9 	204.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S2112,UK	: 	: 	33402.0 	33026.0 	29779.0 	28122.0 	28474.0 	29053.0 	27292.0 	26225.0 	26207.0 	23750.0 	20898.0 	21010.0 	21003.0 	23454.0 	17480.0 	16151.0 	14775.0 	14982.0 	14156.0 	13538.0 	12298.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S212,BE	3295.7 p	4153.6 p	4257.5 	3832.4 	3584.8 	3433.7 	3044.9 	2767.8 	2827.9 	2680.5 	2498.0 	2280.6 	2536.3 	2302.7 	2375.4 	2136.7 	1747.7 	1476.5 	1154.3 	1633.7 	1356.7 	1096.8 	1070.8 	1214.8 	1263.4 	1247.2 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S212,CY	15.9 p	32.4 p	30.5 	38.5 	27.2 	19.6 	21.9 	30.3 	26.0 	19.1 	18.8 	23.4 	23.8 	22.6 	25.8 	25.1 	24.7 	17.9 	5.8 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S212,CZ	: 	: 	0.0 n	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S212,DE	0.0 p	0.0 p	0.0 p	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S212,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S212,EE	21.3 	13.3 	17.0 	15.9 	10.3 	10.1 	9.0 	9.6 	7.1 	7.6 	8.0 	5.7 	5.2 	8.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S212,FI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S212,FR	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S212,IE	50.8 	26.5 	33.3 	31.3 	37.8 	31.9 	26.8 	27.0 	24.8 	21.7 	22.8 	20.8 	21.6 	23.1 	25.8 	22.9 	21.8 	16.4 	12.6 	14.1 	17.2 	11.7 	9.5 	8.0 	6.4 	5.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S212,IT	485.5 	406.8 	475.5 	477.3 	486.0 	565.1 	615.4 	511.1 	513.2 	550.9 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S212,LT	29.5 	25.4 	24.4 	22.5 	19.6 	24.8 	24.8 	21.6 	18.4 	16.0 	14.3 	12.7 	13.8 	18.7 	14.2 	11.9 	11.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S212,LU	939.8 p	964.8 	900.7 	894.8 	805.9 	838.2 	688.9 	669.3 	614.4 	637.5 	612.6 	569.1 	693.8 	673.5 	629.5 	472.1 	410.0 	424.0 	437.6 	402.3 	390.0 	320.6 	299.7 	399.4 	378.2 	370.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S212,LV	13.2 	9.8 	10.3 	11.4 	10.3 	13.0 	11.4 	10.2 	7.4 	8.3 	7.8 	6.7 	5.7 	8.7 	9.5 	7.5 	6.9 	3.4 	0.3 	0.3 	0.9 	0.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S212,NL	300.0 p	327.0 	361.0 	334.0 	308.0 	284.0 	302.0 	263.0 	237.0 	265.0 	256.0 	238.0 	221.0 	222.0 	209.0 	201.0 	182.0 	159.0 	153.0 	122.0 	162.0 	126.0 	117.0 	104.0 	97.0 	85.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S212,RO	7.5 p	8.7 	14.4 	8.9 	5.5 	1.2 	2.1 	5.6 	7.0 	0.0 	0.0 	0.7 	0.0 	0.0 	0.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S212,SE	4955.0 	2936.6 	2684.9 	2410.6 	2634.0 	3080.6 	3107.1 	2946.9 	2746.2 	2413.7 	2407.8 	2933.6 	2167.5 	2268.0 	2459.9 	1576.5 	1900.3 	1199.3 	1212.3 	669.0 	736.9 	893.2 	862.6 	933.2 	974.2 	849.7 	785.7 	769.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S212,SI	0.1 	7.4 	4.6 	3.5 	1.5 	1.3 	0.4 	0.4 	0.5 	1.1 	0.3 	0.7 	0.7 	0.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S22,AT	58131.1 	54216.0 	54319.3 	50293.3 	48483.1 	49027.0 	48438.3 	43269.1 	42523.7 	41841.9 	40848.5 	35326.9 	37525.2 	38206.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S22,BE	155470.4 p	139892.0 p	119332.2 	113692.4 	111523.3 	106285.7 	99645.7 	99915.9 	96406.5 	94126.6 	87785.1 	76476.5 	65781.5 	71160.4 	67812.3 	60119.7 	56505.5 	50673.1 	48538.9 	49215.8 	45530.9 	43892.9 	37573.8 	39561.1 	39822.9 	33010.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S22,BG	27771.9 	25016.6 	25936.5 	23952.5 	24156.6 	22489.0 	21387.6 	21443.8 	22529.6 	20117.6 	16089.4 	13225.2 	11152.1 	12727.0 	11094.3 	8048.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S22,CY	12371.5 p	11046.3 p	8707.7 	8237.8 	7672.2 	6743.1 	6337.4 	6000.0 	5677.8 	5678.6 	5314.5 	4862.2 	4419.4 	4137.7 	2664.5 	2803.6 	3186.3 	3183.1 	3239.7 	3881.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S22,CZ	984827.0 	916737.0 	823368.0 	797189.0 	777765.0 	732919.0 	711038.0 	646101.0 	619815.0 	617782.0 	502982.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S22,DE	784536.0 p	726391.0 p	681644.0 p	671475.0 	653037.0 	625927.0 	611603.0 	580565.0 	570348.0 	562720.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S22,DK	759084.5 	703734.3 	628867.2 	568551.2 	532006.7 	526853.0 	526780.8 	501078.2 	476937.7 	455859.9 	427954.5 	354542.6 	370369.4 	375172.6 	352957.3 	324193.9 	271566.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S22,EE	7343.9 	6285.7 	5620.8 	4634.4 	4484.8 	4121.4 	3847.2 	4329.8 	4437.2 	4923.2 	4145.3 	2945.5 	2332.4 	2871.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S22,EL	33352.6 p	30774.2 p	35711.1 	33055.8 	28527.6 	26162.2 	29958.0 	27472.5 	26992.8 	26720.1 	23124.4 b	21943.8 	20259.3 	24390.6 	21783.9 	20514.9 	18907.7 	18777.2 	15706.0 	15320.7 	18972.6 	18342.9 	13292.1 	10092.2 	9330.8 	7047.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S22,ES	: 	: 	: 	: 	: c	: c	: c	: c	: c	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S22,FI	43788.0 	43219.0 	40944.0 	38243.0 	36433.0 	34413.0 	34276.0 	35916.0 	36376.0 	37328.0 	35496.0 	34967.0 	34170.0 	41279.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S22,FR	313645.0 	280765.0 p	325060.0 p	318211.0 	302751.0 	289375.0 	282477.0 	274600.0 	272916.0 	260139.0 	236945.0 	219214.0 	208538.0 	223842.0 	206777.0 	199566.0 	178776.0 	168072.0 	171550.0 	180215.0 	175601.0 	160180.0 	138010.0 	137956.0 	123577.0 	103304.0 	105114.0 	99236.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S22,HR	59814.0 p	46778.9 	54273.1 	48690.0 	50263.3 	45319.2 	43165.0 	41443.8 	40335.5 	41204.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S22,HU	10621463.0 p	8745984.0 	7605470.0 	7090985.0 	6791476.0 	6700437.0 	7206928.0 	5908237.0 	6243284.0 	5812175.0 	5637018.0 	5202573.0 	4434576.0 	4803834.0 	4672450.0 	4668004.0 	3511960.0 	3043746.0 	3187905.0 	3015204.0 	3062967.0 	2548246.0 	1861866.0 	1705485.0 	1366506.0 	1047893.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S22,IE	375027.8 	349445.3 	258970.9 	215454.1 	205554.9 	184288.0 	163291.1 	97740.8 	83094.0 	72317.5 	73505.3 	66972.9 	61456.4 	55257.3 	55224.9 	50908.9 	43644.1 	43073.2 	43636.7 	41203.8 	42506.1 	34268.4 	27677.4 	23170.9 	18674.5 	15958.8 	13638.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S22,IT	262863.1 	234223.9 	243829.1 	239091.4 	230587.5 	225120.1 	224107.7 	219352.0 	218813.0 	210308.7 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PYP_MNAC,P6_S22,LT	14936.6 	13637.4 	12360.5 	10944.5 	10224.3 	8883.9 	8738.8 	10454.3 	11500.6 	9792.1 	7902.1 	6235.3 	5741.3 	6623.2 	5184.0 	5151.3 	4058.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
